home,geo_area_id,device,population,devices_pct
13101,9108,4,98652,0.0
13101,9109,8,98652,0.01
13101,9110,3,98652,0.0
13101,9111,6,98652,0.01
13101,9112,20,98652,0.02
13101,9114,10,98652,0.01
13101,9115,43,98652,0.04
13101,9117,6,98652,0.01
13101,9118,1,98652,0.0
13101,9119,14,98652,0.01
13101,9120,36,98652,0.04
13101,9121,2,98652,0.0
13101,9201,17,98652,0.02
13101,9202,5,98652,0.01
13101,9203,7,98652,0.01
13101,9204,6,98652,0.01
13101,9205,1,98652,0.0
13101,9206,3,98652,0.0
13101,9207,1,98652,0.0
13101,9208,2,98652,0.0
13101,9209,2,98652,0.0
13101,9210,9,98652,0.01
13101,9211,20,98652,0.02
13101,10101,115,98652,0.12
13101,10102,5,98652,0.01
13101,10104,2,98652,0.0
13101,10105,8,98652,0.01
13101,10106,1,98652,0.0
13101,10107,9,98652,0.01
13101,10108,2,98652,0.0
13101,10109,57,98652,0.06
13101,10201,21,98652,0.02
13101,10202,16,98652,0.02
13101,10203,3,98652,0.0
13101,10205,1,98652,0.0
13101,10206,1,98652,0.0
13101,10208,1,98652,0.0
13101,10209,14,98652,0.01
13101,10210,6,98652,0.01
13101,10301,54,98652,0.05
13101,10302,3,98652,0.0
13101,10303,3,98652,0.0
13101,10304,2,98652,0.0
13101,10305,2,98652,0.0
13101,10307,1,98652,0.0
13101,10401,3,98652,0.0
13101,10402,1,98652,0.0
13101,10403,4,98652,0.0
13101,11101,72,98652,0.06999999999999999
13101,11201,9,98652,0.01
13101,11202,2,98652,0.0
13101,12101,126,98652,0.13
13101,12104,1,98652,0.0
13101,12301,6,98652,0.01
13101,12302,2,98652,0.0
13101,12401,26,98652,0.03
13101,14101,65,98652,0.06999999999999999
13101,14103,3,98652,0.0
13101,14104,5,98652,0.01
13101,14105,5,98652,0.01
13101,14106,7,98652,0.01
13101,14107,4,98652,0.0
13101,14108,10,98652,0.01
13101,14201,5,98652,0.01
13101,14202,2,98652,0.0
13101,14203,2,98652,0.0
13101,14204,4,98652,0.0
13101,15101,87,98652,0.09
13101,16101,100,98652,0.1
13101,16102,5,98652,0.01
13101,16103,8,98652,0.01
13101,16104,3,98652,0.0
13101,16105,6,98652,0.01
13101,16106,2,98652,0.0
13101,16107,4,98652,0.0
13101,16108,2,98652,0.0
13101,16109,14,98652,0.01
13101,16201,2,98652,0.0
13101,16203,2,98652,0.0
13101,16204,4,98652,0.0
13101,16205,2,98652,0.0
13101,16206,6,98652,0.01
13101,16301,27,98652,0.03
13101,16302,7,98652,0.01
13101,16303,5,98652,0.01
13101,16304,1,98652,0.0
13101,16305,1,98652,0.0
13102,1101,2,12645,0.02
13102,1107,5,12645,0.04
13102,2101,8,12645,0.06
13102,2102,2,12645,0.02
13102,2103,2,12645,0.02
13102,2104,1,12645,0.01
13102,2201,2,12645,0.02
13102,2301,2,12645,0.02
13102,3101,5,12645,0.04
13102,3201,1,12645,0.01
13102,3202,1,12645,0.01
13102,4101,10,12645,0.08
13102,4102,11,12645,0.09
13102,4105,2,12645,0.02
13102,4203,7,12645,0.06
13102,4204,3,12645,0.02
13102,4301,5,12645,0.04
13102,4302,1,12645,0.01
13102,4303,2,12645,0.02
13102,5101,13,12645,0.1
13102,5102,3,12645,0.02
13102,5103,1,12645,0.01
13102,5105,6,12645,0.05
13102,5107,5,12645,0.04
13102,5109,12,12645,0.09
13102,5301,4,12645,0.03
13102,5302,1,12645,0.01
13102,5304,1,12645,0.01
13102,5401,1,12645,0.01
13102,5403,2,12645,0.02
13102,5405,1,12645,0.01
13102,5502,3,12645,0.02
13102,5601,5,12645,0.04
13102,5602,7,12645,0.06
13102,5603,7,12645,0.06
13102,5604,11,12645,0.09
13102,5605,14,12645,0.11
13102,5606,3,12645,0.02
13102,5702,1,12645,0.01
13102,5703,1,12645,0.01
13102,5706,2,12645,0.02
13102,5801,12,12645,0.09
13102,5802,4,12645,0.03
13102,5803,1,12645,0.01
13102,5804,3,12645,0.02
13102,6101,5,12645,0.04
13102,6102,3,12645,0.02
13102,6103,1,12645,0.01
13102,6106,1,12645,0.01
13102,6107,9,12645,0.06999999999999999
13102,6108,1,12645,0.01
13102,6110,1,12645,0.01
13102,6111,2,12645,0.02
13102,6113,3,12645,0.02
13102,6115,2,12645,0.02
13102,6116,3,12645,0.02
13102,6117,3,12645,0.02
13102,6201,2,12645,0.02
13102,6205,1,12645,0.01
13102,6301,3,12645,0.02
13102,6303,6,12645,0.05
13102,6305,2,12645,0.02
13102,6306,3,12645,0.02
13102,6307,3,12645,0.02
13102,6308,2,12645,0.02
13102,7101,7,12645,0.06
13102,7102,3,12645,0.02
13102,7105,1,12645,0.01
13102,7106,1,12645,0.01
13102,7109,5,12645,0.04
13102,7201,5,12645,0.04
13102,7202,2,12645,0.02
13102,7203,2,12645,0.02
13102,7301,3,12645,0.02
13102,7302,4,12645,0.03
13102,7303,3,12645,0.02
13102,7304,1,12645,0.01
13102,7306,2,12645,0.02
13102,7308,5,12645,0.04
13102,7401,4,12645,0.03
13102,7403,3,12645,0.02
13102,7404,4,12645,0.03
13102,7405,7,12645,0.06
13102,7406,1,12645,0.01
13102,8101,22,12645,0.16999999999999998
13102,8102,7,12645,0.06
13102,8103,1,12645,0.01
13102,8104,3,12645,0.02
13102,8106,2,12645,0.02
13102,8107,5,12645,0.04
13102,8108,6,12645,0.05
13102,8110,7,12645,0.06
13102,8111,6,12645,0.05
13102,8112,1,12645,0.01
13102,8201,1,12645,0.01
13102,8202,1,12645,0.01
13102,8203,5,12645,0.04
13102,8205,4,12645,0.03
13102,8206,3,12645,0.02
13102,8207,1,12645,0.01
13102,8301,10,12645,0.08
13102,8303,2,12645,0.02
13102,8305,2,12645,0.02
13102,8306,1,12645,0.01
13102,8307,1,12645,0.01
13102,8308,2,12645,0.02
13102,8309,1,12645,0.01
13102,8313,4,12645,0.03
13102,9101,15,12645,0.12
13102,9102,2,12645,0.02
13102,9103,2,12645,0.02
13102,9105,1,12645,0.01
13102,9106,1,12645,0.01
13102,9109,1,12645,0.01
13102,9111,4,12645,0.03
13102,9112,4,12645,0.03
13102,9114,1,12645,0.01
13102,9115,1,12645,0.01
13102,9116,1,12645,0.01
13102,9118,2,12645,0.02
13102,9119,3,12645,0.02
13102,9120,5,12645,0.04
13102,9201,4,12645,0.03
13102,9202,1,12645,0.01
13102,9203,1,12645,0.01
13102,9208,1,12645,0.01
13102,9209,2,12645,0.02
13102,9211,6,12645,0.05
13102,10101,7,12645,0.06
13102,10108,1,12645,0.01
13102,10109,2,12645,0.02
13102,10203,1,12645,0.01
13102,10207,1,12645,0.01
13102,10301,7,12645,0.06
13102,10303,2,12645,0.02
13102,10304,1,12645,0.01
13102,10401,2,12645,0.02
13102,11101,4,12645,0.03
13102,11301,1,12645,0.01
13102,12101,2,12645,0.02
13102,14101,4,12645,0.03
13102,14103,1,12645,0.01
13102,14108,1,12645,0.01
13102,15101,1,12645,0.01
13102,16101,5,12645,0.04
13102,16102,3,12645,0.02
13102,16103,1,12645,0.01
13102,16104,1,12645,0.01
13102,16107,2,12645,0.02
13102,16109,4,12645,0.03
13102,16201,1,12645,0.01
13102,16203,1,12645,0.01
13102,16204,1,12645,0.01
13102,16206,2,12645,0.02
13102,16207,3,12645,0.02
13102,16304,2,12645,0.02
13103,1101,11,19360,0.06
13103,1405,1,19360,0.01
13103,2101,11,19360,0.06
13103,2102,3,19360,0.02
13103,2104,1,19360,0.01
13103,2201,8,19360,0.04
13103,2301,1,19360,0.01
13103,3101,1,19360,0.01
13103,3102,2,19360,0.01
13103,3103,1,19360,0.01
13103,3201,1,19360,0.01
13103,3202,1,19360,0.01
13103,3301,3,19360,0.02
13103,4101,8,19360,0.04
13103,4102,14,19360,0.06999999999999999
13103,4103,1,19360,0.01
13103,4201,1,19360,0.01
13103,4202,1,19360,0.01
13103,4203,5,19360,0.03
13103,4204,2,19360,0.01
13103,4301,4,19360,0.02
13103,4302,1,19360,0.01
13103,5101,14,19360,0.06999999999999999
13103,5102,5,19360,0.03
13103,5103,1,19360,0.01
13103,5105,19,19360,0.1
13103,5107,13,19360,0.06999999999999999
13103,5109,13,19360,0.06999999999999999
13103,5301,3,19360,0.02
13103,5302,2,19360,0.01
13103,5304,1,19360,0.01
13103,5401,13,19360,0.06999999999999999
13103,5402,2,19360,0.01
13103,5403,3,19360,0.02
13103,5404,1,19360,0.01
13103,5501,3,19360,0.02
13103,5504,2,19360,0.01
13103,5601,31,19360,0.16
13103,5602,7,19360,0.04
13103,5603,14,19360,0.06999999999999999
13103,5604,9,19360,0.05
13103,5605,25,19360,0.13
13103,5606,5,19360,0.03
13103,5701,3,19360,0.02
13103,5702,1,19360,0.01
13103,5704,3,19360,0.02
13103,5705,3,19360,0.02
13103,5706,2,19360,0.01
13103,5801,6,19360,0.03
13103,5803,3,19360,0.02
13103,5804,5,19360,0.03
13103,6101,7,19360,0.04
13103,6102,1,19360,0.01
13103,6104,5,19360,0.03
13103,6106,1,19360,0.01
13103,6107,10,19360,0.05
13103,6108,3,19360,0.02
13103,6109,2,19360,0.01
13103,6110,1,19360,0.01
13103,6112,2,19360,0.01
13103,6114,1,19360,0.01
13103,6115,2,19360,0.01
13103,6116,4,19360,0.02
13103,6201,8,19360,0.04
13103,6202,2,19360,0.01
13103,6203,1,19360,0.01
13103,6205,9,19360,0.05
13103,6206,5,19360,0.03
13103,6301,6,19360,0.03
13103,6303,8,19360,0.04
13103,6304,1,19360,0.01
13103,6305,4,19360,0.02
13103,6306,1,19360,0.01
13103,6307,4,19360,0.02
13103,6308,1,19360,0.01
13103,6309,2,19360,0.01
13103,6310,1,19360,0.01
13103,7101,6,19360,0.03
13103,7102,2,19360,0.01
13103,7105,4,19360,0.02
13103,7106,1,19360,0.01
13103,7107,1,19360,0.01
13103,7109,5,19360,0.03
13103,7201,4,19360,0.02
13103,7203,3,19360,0.02
13103,7301,7,19360,0.04
13103,7302,4,19360,0.02
13103,7304,1,19360,0.01
13103,7308,2,19360,0.01
13103,7401,4,19360,0.02
13103,7402,1,19360,0.01
13103,7403,5,19360,0.03
13103,7405,2,19360,0.01
13103,7406,1,19360,0.01
13103,7407,1,19360,0.01
13103,7408,2,19360,0.01
13103,8101,3,19360,0.02
13103,8102,3,19360,0.02
13103,8103,4,19360,0.02
13103,8104,2,19360,0.01
13103,8105,1,19360,0.01
13103,8106,4,19360,0.02
13103,8107,1,19360,0.01
13103,8108,1,19360,0.01
13103,8110,1,19360,0.01
13103,8202,2,19360,0.01
13103,8205,1,19360,0.01
13103,8207,2,19360,0.01
13103,8301,8,19360,0.04
13103,8302,3,19360,0.02
13103,8303,2,19360,0.01
13103,8305,3,19360,0.02
13103,8307,1,19360,0.01
13103,8309,1,19360,0.01
13103,8310,1,19360,0.01
13103,8311,1,19360,0.01
13103,8312,1,19360,0.01
13103,8313,1,19360,0.01
13103,9101,11,19360,0.06
13103,9102,3,19360,0.02
13103,9103,4,19360,0.02
13103,9105,4,19360,0.02
13103,9106,2,19360,0.01
13103,9107,2,19360,0.01
13103,9108,5,19360,0.03
13103,9109,1,19360,0.01
13103,9111,2,19360,0.01
13103,9112,3,19360,0.02
13103,9114,3,19360,0.02
13103,9115,5,19360,0.03
13103,9117,1,19360,0.01
13103,9120,2,19360,0.01
13103,9201,5,19360,0.03
13103,9204,2,19360,0.01
13103,9205,1,19360,0.01
13103,9207,2,19360,0.01
13103,9208,2,19360,0.01
13103,9209,1,19360,0.01
13103,9210,1,19360,0.01
13103,9211,1,19360,0.01
13103,10101,5,19360,0.03
13103,10109,4,19360,0.02
13103,10201,3,19360,0.02
13103,10202,1,19360,0.01
13103,10209,1,19360,0.01
13103,10301,7,19360,0.04
13103,10304,2,19360,0.01
13103,10305,1,19360,0.01
13103,11101,41,19360,0.21
13103,11201,1,19360,0.01
13103,11203,1,19360,0.01
13103,12101,3,19360,0.02
13103,14101,3,19360,0.02
13103,14102,1,19360,0.01
13103,14105,3,19360,0.02
13103,14107,1,19360,0.01
13103,14108,4,19360,0.02
13103,14201,1,19360,0.01
13103,14202,2,19360,0.01
13103,14203,2,19360,0.01
13103,14204,1,19360,0.01
13103,15101,11,19360,0.06
13103,16101,5,19360,0.03
13103,16103,1,19360,0.01
13103,16104,1,19360,0.01
13103,16105,1,19360,0.01
13103,16106,1,19360,0.01
13103,16107,2,19360,0.01
13103,16109,3,19360,0.02
13103,16203,1,19360,0.01
13103,16204,4,19360,0.02
13103,16205,1,19360,0.01
13103,16207,1,19360,0.01
13103,16301,2,19360,0.01
13103,16302,2,19360,0.01
13103,16304,1,19360,0.01
13103,16305,1,19360,0.01
13104,1101,15,19774,0.08
13104,1107,3,19774,0.02
13104,1401,1,19774,0.01
13104,2101,19,19774,0.1
13104,2103,1,19774,0.01
13104,2104,1,19774,0.01
13104,2201,6,19774,0.03
13104,2203,1,19774,0.01
13104,3101,7,19774,0.04
13104,3102,2,19774,0.01
13104,3103,1,19774,0.01
13104,3301,1,19774,0.01
13104,4101,15,19774,0.08
13104,4102,11,19774,0.06
13104,4103,1,19774,0.01
13104,4201,1,19774,0.01
13104,4203,7,19774,0.04
13104,4204,4,19774,0.02
13104,4301,7,19774,0.04
13104,4304,1,19774,0.01
13104,5101,16,19774,0.08
13104,5102,2,19774,0.01
13104,5103,3,19774,0.02
13104,5105,16,19774,0.08
13104,5107,16,19774,0.08
13104,5109,13,19774,0.06999999999999999
13104,5301,8,19774,0.04
13104,5302,2,19774,0.01
13104,5303,2,19774,0.01
13104,5401,5,19774,0.03
13104,5403,6,19774,0.03
13104,5404,1,19774,0.01
13104,5405,2,19774,0.01
13104,5501,2,19774,0.01
13104,5502,2,19774,0.01
13104,5503,2,19774,0.01
13104,5504,2,19774,0.01
13104,5601,7,19774,0.04
13104,5602,9,19774,0.05
13104,5603,13,19774,0.06999999999999999
13104,5604,11,19774,0.06
13104,5605,12,19774,0.06
13104,5606,1,19774,0.01
13104,5701,4,19774,0.02
13104,5702,1,19774,0.01
13104,5703,1,19774,0.01
13104,5704,1,19774,0.01
13104,5705,2,19774,0.01
13104,5706,2,19774,0.01
13104,5801,15,19774,0.08
13104,5802,2,19774,0.01
13104,5803,5,19774,0.03
13104,5804,5,19774,0.03
13104,6101,10,19774,0.05
13104,6103,5,19774,0.03
13104,6104,3,19774,0.02
13104,6105,2,19774,0.01
13104,6106,5,19774,0.03
13104,6107,5,19774,0.03
13104,6108,1,19774,0.01
13104,6109,5,19774,0.03
13104,6110,2,19774,0.01
13104,6111,1,19774,0.01
13104,6113,2,19774,0.01
13104,6114,2,19774,0.01
13104,6115,3,19774,0.02
13104,6116,2,19774,0.01
13104,6201,3,19774,0.02
13104,6202,1,19774,0.01
13104,6204,1,19774,0.01
13104,6205,4,19774,0.02
13104,6206,4,19774,0.02
13104,6301,13,19774,0.06999999999999999
13104,6303,4,19774,0.02
13104,6305,1,19774,0.01
13104,6306,3,19774,0.02
13104,6307,1,19774,0.01
13104,6308,1,19774,0.01
13104,6309,2,19774,0.01
13104,6310,2,19774,0.01
13104,7101,7,19774,0.04
13104,7102,3,19774,0.02
13104,7103,1,19774,0.01
13104,7105,1,19774,0.01
13104,7106,3,19774,0.02
13104,7109,2,19774,0.01
13104,7201,4,19774,0.02
13104,7202,1,19774,0.01
13104,7301,7,19774,0.04
13104,7302,2,19774,0.01
13104,7303,1,19774,0.01
13104,7304,2,19774,0.01
13104,7306,1,19774,0.01
13104,7307,2,19774,0.01
13104,7308,2,19774,0.01
13104,7401,4,19774,0.02
13104,7404,1,19774,0.01
13104,7405,4,19774,0.02
13104,7406,3,19774,0.02
13104,7407,1,19774,0.01
13104,7408,1,19774,0.01
13104,8101,6,19774,0.03
13104,8102,6,19774,0.03
13104,8103,2,19774,0.01
13104,8104,1,19774,0.01
13104,8105,1,19774,0.01
13104,8107,1,19774,0.01
13104,8108,3,19774,0.02
13104,8109,1,19774,0.01
13104,8110,4,19774,0.02
13104,8112,2,19774,0.01
13104,8202,3,19774,0.02
13104,8203,1,19774,0.01
13104,8301,6,19774,0.03
13104,8305,2,19774,0.01
13104,8306,1,19774,0.01
13104,8307,1,19774,0.01
13104,8309,2,19774,0.01
13104,8312,1,19774,0.01
13104,8313,2,19774,0.01
13104,9101,10,19774,0.05
13104,9102,2,19774,0.01
13104,9104,2,19774,0.01
13104,9105,2,19774,0.01
13104,9106,5,19774,0.03
13104,9107,1,19774,0.01
13104,9108,1,19774,0.01
13104,9109,3,19774,0.02
13104,9110,1,19774,0.01
13104,9111,4,19774,0.02
13104,9112,8,19774,0.04
13104,9113,1,19774,0.01
13104,9114,1,19774,0.01
13104,9115,4,19774,0.02
13104,9119,1,19774,0.01
13104,9120,3,19774,0.02
13104,9121,3,19774,0.02
13104,9201,5,19774,0.03
13104,9202,1,19774,0.01
13104,9203,1,19774,0.01
13104,9204,1,19774,0.01
13104,9210,2,19774,0.01
13104,9211,1,19774,0.01
13104,10101,5,19774,0.03
13104,10102,1,19774,0.01
13104,10103,1,19774,0.01
13104,10105,1,19774,0.01
13104,10107,1,19774,0.01
13104,10202,1,19774,0.01
13104,10203,1,19774,0.01
13104,10205,1,19774,0.01
13104,10209,1,19774,0.01
13104,10301,2,19774,0.01
13104,10304,2,19774,0.01
13104,10305,1,19774,0.01
13104,11101,31,19774,0.16
13104,11201,1,19774,0.01
13104,12101,7,19774,0.04
13104,12401,2,19774,0.01
13104,14101,4,19774,0.02
13104,14103,1,19774,0.01
13104,14106,1,19774,0.01
13104,14201,4,19774,0.02
13104,14203,1,19774,0.01
13104,14204,3,19774,0.02
13104,15101,9,19774,0.05
13104,16101,6,19774,0.03
13104,16103,2,19774,0.01
13104,16104,1,19774,0.01
13104,16105,4,19774,0.02
13104,16106,1,19774,0.01
13104,16109,2,19774,0.01
13104,16205,1,19774,0.01
13104,16301,2,19774,0.01
13104,16304,1,19774,0.01
13104,16305,1,19774,0.01
13105,1101,11,24860,0.04
13105,1107,2,24860,0.01
13105,2101,14,24860,0.06
13105,2103,2,24860,0.01
13105,2104,1,24860,0.0
13105,2201,6,24860,0.02
13105,3101,2,24860,0.01
13105,3102,3,24860,0.01
13105,3103,1,24860,0.0
13105,3301,1,24860,0.0
13105,3302,1,24860,0.0
13105,3304,1,24860,0.0
13105,4101,24,24860,0.1
13105,4102,7,24860,0.03
13105,4105,1,24860,0.0
13105,4201,1,24860,0.0
13105,4202,3,24860,0.01
13105,4203,52,24860,0.21
13105,4301,7,24860,0.03
13105,4303,3,24860,0.01
13105,5101,11,24860,0.04
13105,5102,5,24860,0.02
13105,5103,5,24860,0.02
13105,5105,10,24860,0.04
13105,5107,16,24860,0.06
13105,5109,12,24860,0.05
13105,5301,5,24860,0.02
13105,5302,2,24860,0.01
13105,5303,1,24860,0.0
13105,5401,6,24860,0.02
13105,5402,5,24860,0.02
13105,5403,7,24860,0.03
13105,5404,2,24860,0.01
13105,5501,2,24860,0.01
13105,5502,2,24860,0.01
13105,5504,1,24860,0.0
13105,5506,2,24860,0.01
13105,5601,7,24860,0.03
13105,5602,9,24860,0.04
13105,5603,18,24860,0.06999999999999999
13105,5604,23,24860,0.09
13105,5605,27,24860,0.11
13105,5606,1,24860,0.0
13105,5701,5,24860,0.02
13105,5702,1,24860,0.0
13105,5705,5,24860,0.02
13105,5706,2,24860,0.01
13105,5801,6,24860,0.02
13105,5802,2,24860,0.01
13105,5804,5,24860,0.02
13105,6101,17,24860,0.06999999999999999
13105,6102,4,24860,0.02
13105,6103,3,24860,0.01
13105,6104,2,24860,0.01
13105,6105,2,24860,0.01
13105,6106,3,24860,0.01
13105,6107,9,24860,0.04
13105,6108,3,24860,0.01
13105,6109,1,24860,0.0
13105,6110,1,24860,0.0
13105,6112,2,24860,0.01
13105,6113,1,24860,0.0
13105,6114,1,24860,0.0
13105,6115,6,24860,0.02
13105,6116,1,24860,0.0
13105,6117,7,24860,0.03
13105,6201,6,24860,0.02
13105,6202,3,24860,0.01
13105,6203,3,24860,0.01
13105,6205,1,24860,0.0
13105,6206,3,24860,0.01
13105,6301,3,24860,0.01
13105,6303,10,24860,0.04
13105,6304,2,24860,0.01
13105,6305,1,24860,0.0
13105,6307,2,24860,0.01
13105,6308,1,24860,0.0
13105,6310,1,24860,0.0
13105,7101,14,24860,0.06
13105,7102,2,24860,0.01
13105,7103,2,24860,0.01
13105,7104,1,24860,0.0
13105,7105,4,24860,0.02
13105,7106,2,24860,0.01
13105,7107,2,24860,0.01
13105,7108,3,24860,0.01
13105,7109,4,24860,0.02
13105,7201,4,24860,0.02
13105,7203,1,24860,0.0
13105,7301,12,24860,0.05
13105,7302,3,24860,0.01
13105,7303,2,24860,0.01
13105,7304,2,24860,0.01
13105,7305,2,24860,0.01
13105,7306,1,24860,0.0
13105,7401,10,24860,0.04
13105,7402,3,24860,0.01
13105,7403,2,24860,0.01
13105,7404,5,24860,0.02
13105,7405,7,24860,0.03
13105,7406,4,24860,0.02
13105,7407,4,24860,0.02
13105,8101,6,24860,0.02
13105,8102,8,24860,0.03
13105,8103,2,24860,0.01
13105,8105,1,24860,0.0
13105,8106,1,24860,0.0
13105,8107,2,24860,0.01
13105,8108,3,24860,0.01
13105,8109,2,24860,0.01
13105,8110,2,24860,0.01
13105,8111,1,24860,0.0
13105,8112,3,24860,0.01
13105,8201,1,24860,0.0
13105,8202,3,24860,0.01
13105,8205,1,24860,0.0
13105,8301,4,24860,0.02
13105,8303,1,24860,0.0
13105,8305,1,24860,0.0
13105,8306,1,24860,0.0
13105,8307,1,24860,0.0
13105,8308,1,24860,0.0
13105,8309,3,24860,0.01
13105,8312,2,24860,0.01
13105,8313,2,24860,0.01
13105,9101,14,24860,0.06
13105,9102,1,24860,0.0
13105,9103,2,24860,0.01
13105,9106,1,24860,0.0
13105,9108,3,24860,0.01
13105,9111,6,24860,0.02
13105,9112,9,24860,0.04
13105,9114,1,24860,0.0
13105,9115,12,24860,0.05
13105,9116,2,24860,0.01
13105,9117,2,24860,0.01
13105,9118,2,24860,0.01
13105,9119,1,24860,0.0
13105,9120,8,24860,0.03
13105,9121,3,24860,0.01
13105,9201,2,24860,0.01
13105,9202,1,24860,0.0
13105,9204,1,24860,0.0
13105,9206,2,24860,0.01
13105,9207,3,24860,0.01
13105,9208,2,24860,0.01
13105,9209,2,24860,0.01
13105,9210,1,24860,0.0
13105,9211,5,24860,0.02
13105,10101,9,24860,0.04
13105,10102,1,24860,0.0
13105,10105,1,24860,0.0
13105,10109,3,24860,0.01
13105,10202,1,24860,0.0
13105,10209,2,24860,0.01
